Country,Values
http://dbpedia.org/resource/Dutch_East_Indies,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Dutch_East_Indies'), 'Dutch East Indies')]"
http://dbpedia.org/resource/Mali,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Mali'), 'Mali')]"
http://dbpedia.org/resource/Kazakhstan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kazakhstan'), 'Kazakhstan')]"
"France, Bangladesh, among many other locations","[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Bangladesh'), 'Bangladesh')]"
http://dbpedia.org/resource/Nigeria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Nigeria'), 'Nigeria')]"
Tunisia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Tunisia'), 'Tunisia')]"
http://dbpedia.org/resource/Ukraine,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Ukraine'), 'Ukraine')]"
Czech Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Czech_Republic'), 'Czech Republic')]"
"Sweden, Denmark, Italy","[(rdflib.term.URIRef('http://dbpedia.org/resource/Sweden'), 'Sweden'), (rdflib.term.URIRef('http://dbpedia.org/resource/Denmark'), 'Denmark'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
http://dbpedia.org/resource/Kenya,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kenya'), 'Kenya')]"
http://dbpedia.org/resource/Vietnam,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Vietnam'), 'Vietnam')]"
Cambodia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cambodia'), 'Cambodia')]"
http://dbpedia.org/resource/Austria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Austria'), 'Austria')]"
http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia'), 'Socialist Federal Republic of Yugoslavia')]"
Bulgaria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Bulgaria'), 'Bulgaria')]"
Czechia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Czech_Republic'), 'Czech Republic')]"
Lebanon,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Lebanon'), 'Lebanon')]"
http://dbpedia.org/resource/Singapore,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Singapore'), 'Singapore')]"
http://dbpedia.org/resource/Cinema_of_Germany,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Germany'), 'Cinema of Germany')]"
http://dbpedia.org/resource/Equatorial_Guinea,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Equatorial_Guinea'), 'Equatorial Guinea')]"
http://dbpedia.org/resource/Serbia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Serbia'), 'Serbia')]"
http://dbpedia.org/resource/Cinema_of_China,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_China'), 'Cinema of China')]"
Kyrgyzstan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kyrgyzstan'), 'Kyrgyzstan')]"
http://dbpedia.org/resource/Television_in_Hong_Kong,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Television_in_Hong_Kong'), 'Television in Hong Kong')]"
Canada; United States,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Argentina,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Argentina'), 'Argentina')]"
http://dbpedia.org/resource/Greece,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Greece'), 'Greece')]"
"Germany, Israel","[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/Israel'), 'Israel')]"
Serbia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Serbia'), 'Serbia')]"
Chile,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Chile'), 'Chile')]"
http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic'), 'Russian Soviet Federative Socialist Republic')]"
British Hong Kong,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/China'), 'China')]"
http://dbpedia.org/resource/Philippine_cinema,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Philippine_cinema'), 'Philippine cinema')]"
http://dbpedia.org/resource/Lithuanian_SSR,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Lithuanian_SSR'), 'Lithuanian SSR')]"
"US, UK","[(rdflib.term.URIRef('http://dbpedia.org/resource/US'), 'US'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
Guatemala,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Guatemala'), 'Guatemala')]"
CanadaChina,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/China'), 'China')]"
http://dbpedia.org/resource/Chile,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Chile'), 'Chile')]"
Croatia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Croatia'), 'Croatia')]"
http://dbpedia.org/resource/Ghana,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Ghana'), 'Ghana')]"
Venezuela,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Venezuela'), 'Venezuela')]"
http://dbpedia.org/resource/Myanmar,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Myanmar'), 'Myanmar')]"
"Taiwan, R.O.C.","[(rdflib.term.URIRef('http://dbpedia.org/resource/Taiwan'), 'Taiwan')]"
India-United States,"[(rdflib.term.URIRef('http://dbpedia.org/resource/INDIA'), 'INDIA'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Portugal,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Portugal'), 'Portugal')]"
Kosovo,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kosovo'), 'Kosovo')]"
"Ireland, United Kingdom, United States","[(rdflib.term.URIRef('http://dbpedia.org/resource/Ireland'), 'Ireland'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
"Netherlands, UK","[(rdflib.term.URIRef('http://dbpedia.org/resource/Netherlands'), 'Netherlands'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
japan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
http://dbpedia.org/resource/Ukrainian_SSR,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Ukrainian_SSR'), 'Ukrainian SSR')]"
United Kingdom / Norway,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Norway'), 'Norway')]"
Scotland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Scotland'), 'Scotland')]"
United States / Canada,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada')]"
Armenia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Armenia'), 'Armenia')]"
http://dbpedia.org/resource/Azerbaijan_SSR,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Azerbaijan_SSR'), 'Azerbaijan SSR')]"
United States of America,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States_Of_America'), 'United States Of America')]"
France-Syria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Syria'), 'Syria')]"
http://dbpedia.org/resource/Weimar_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Weimar_Republic'), 'Weimar Republic')]"
"United States, United Kingdom","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
"France, Belgium","[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Belgium'), 'Belgium')]"
United States/West Germany,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
Nepal,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Nepal'), 'Nepal')]"
http://dbpedia.org/resource/SFR_Yugoslavia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/SFR_Yugoslavia'), 'SFR Yugoslavia')]"
http://dbpedia.org/resource/Estonia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Estonia'), 'Estonia')]"
French,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE')]"
U.S.A.,"[(rdflib.term.URIRef('http://dbpedia.org/resource/U.S.A.'), 'U.S.A.')]"
Germany / Israel,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/Israel'), 'Israel')]"
http://dbpedia.org/resource/Syria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Syria'), 'Syria')]"
http://dbpedia.org/resource/Bulgaria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Bulgaria'), 'Bulgaria')]"
"Australia, Nepal","[(rdflib.term.URIRef('http://dbpedia.org/resource/Australia'), 'Australia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Nepal'), 'Nepal')]"
http://dbpedia.org/resource/Canada_Arts_Council,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Canada_Arts_Council'), 'Canada Arts Council')]"
http://dbpedia.org/resource/Bolivia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Bolivia'), 'Bolivia')]"
Australian,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Australian'), 'Australian')]"
Iraq/Netherlands/UK,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Iraq'), 'Iraq'), (rdflib.term.URIRef('http://dbpedia.org/resource/Netherlands'), 'Netherlands'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
Uganda,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Uganda'), 'Uganda')]"
Democratic Republic of the Congo,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Democratic_Republic_of_the_Congo'), 'Democratic Republic of the Congo')]"
http://dbpedia.org/resource/Cinema_of_Slovakia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Slovakia'), 'Cinema of Slovakia')]"
http://dbpedia.org/resource/U.K.,"[(rdflib.term.URIRef('http://dbpedia.org/resource/U.K.'), 'U.K.')]"
http://dbpedia.org/resource/United_States_Live,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States_Live'), 'United States Live')]"
http://dbpedia.org/resource/Cinema_of_Thailand,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Thailand'), 'Cinema of Thailand')]"
http://dbpedia.org/resource/Cuba,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cuba'), 'Cuba')]"
http://dbpedia.org/resource/Niger,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Niger'), 'Niger')]"
Dominican Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Dominican_Republic'), 'Dominican Republic')]"
http://dbpedia.org/resource/Indian_cinema,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Indian_cinema'), 'Indian cinema')]"
FR Yugoslavia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FR_Yugoslavia'), 'FR Yugoslavia')]"
U.K.,"[(rdflib.term.URIRef('http://dbpedia.org/resource/U.K.'), 'U.K.')]"
http://dbpedia.org/resource/Paraguay,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Paraguay'), 'Paraguay')]"
North Korea,"[(rdflib.term.URIRef('http://dbpedia.org/resource/North_Korea'), 'North Korea')]"
http://dbpedia.org/resource/Yugoslavia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Yugoslavia'), 'Yugoslavia')]"
Burkina Faso,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Burkina_Faso'), 'Burkina Faso')]"
Hong Kong S.A.R.,"[(rdflib.term.URIRef('http://dbpedia.org/resource/China'), 'China')]"
Sri Lanka,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Sri_Lanka'), 'Sri Lanka')]"
England,"[(rdflib.term.URIRef('http://dbpedia.org/resource/England'), 'England')]"
"France, Italy","[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
http://dbpedia.org/resource/Switzerland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Switzerland'), 'Switzerland')]"
"Bulgaria, Republic of Macedonia","[(rdflib.term.URIRef('http://dbpedia.org/resource/Bulgaria'), 'Bulgaria'), (rdflib.term.URIRef('http://dbpedia.org/resource/Republic_of_Macedonia'), 'Republic of Macedonia')]"
Serbia and Montenegro,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Serbia_and_Montenegro'), 'Serbia and Montenegro')]"
http://dbpedia.org/resource/British_Raj,"[(rdflib.term.URIRef('http://dbpedia.org/resource/British_Raj'), 'British Raj')]"
Worldwide,[]
http://dbpedia.org/resource/Romania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Romania'), 'Romania')]"
http://dbpedia.org/resource/Independent_State_of_Croatia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Independent_State_of_Croatia'), 'Independent State of Croatia')]"
http://dbpedia.org/resource/Cinema_of_Hong_Kong,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Hong_Kong'), 'Cinema of Hong Kong')]"
http://dbpedia.org/resource/Nepali_language,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Nepali_language'), 'Nepali language')]"
http://dbpedia.org/resource/Protectorate_of_Bohemia_and_Moravia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Protectorate_of_Bohemia_and_Moravia'), 'Protectorate of Bohemia and Moravia')]"
http://dbpedia.org/resource/Nepal,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Nepal'), 'Nepal')]"
http://dbpedia.org/resource/Saudi_Arabia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Saudi_Arabia'), 'Saudi Arabia')]"
http://dbpedia.org/resource/German_Democratic_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/German_Democratic_Republic'), 'German Democratic Republic')]"
http://dbpedia.org/resource/Armenia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Armenia'), 'Armenia')]"
"Ibadan, Oyo state, Nigeria","[(rdflib.term.URIRef('http://dbpedia.org/resource/Nigeria'), 'Nigeria')]"
Bhutan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Bhutan'), 'Bhutan')]"
http://dbpedia.org/resource/British_India,"[(rdflib.term.URIRef('http://dbpedia.org/resource/British_India'), 'British India')]"
"Sweden, Denmark","[(rdflib.term.URIRef('http://dbpedia.org/resource/Sweden'), 'Sweden'), (rdflib.term.URIRef('http://dbpedia.org/resource/Denmark'), 'Denmark')]"
Kenya,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kenya'), 'Kenya')]"
"Bulgaria, Canada","[(rdflib.term.URIRef('http://dbpedia.org/resource/Bulgaria'), 'Bulgaria'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada')]"
http://dbpedia.org/resource/British_Hong_Kong,"[(rdflib.term.URIRef('http://dbpedia.org/resource/British_Hong_Kong'), 'British Hong Kong')]"
http://dbpedia.org/resource/Costa_Rica,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Costa_Rica'), 'Costa Rica')]"
lagos Nigeria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Nigeria'), 'Nigeria')]"
http://dbpedia.org/resource/Republic_of_Ireland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Republic_of_Ireland'), 'Republic of Ireland')]"
http://dbpedia.org/resource/Mainland_China,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Mainland_China'), 'Mainland China')]"
Belarus,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Belarus'), 'Belarus')]"
http://dbpedia.org/resource/Cinema_of_Romania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Romania'), 'Cinema of Romania')]"
http://dbpedia.org/resource/India_cricket_team,"[(rdflib.term.URIRef('http://dbpedia.org/resource/India_cricket_team'), 'India cricket team')]"
East Pakistan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/East_Pakistan'), 'East Pakistan')]"
http://dbpedia.org/resource/Cinema_of_Serbia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Serbia'), 'Cinema of Serbia')]"
http://dbpedia.org/resource/UK,"[(rdflib.term.URIRef('http://dbpedia.org/resource/UK'), 'UK')]"
http://dbpedia.org/resource/Moldova,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Moldova'), 'Moldova')]"
http://dbpedia.org/resource/Imperial_Russia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Imperial_Russia'), 'Imperial Russia')]"
http://dbpedia.org/resource/Monaco,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Monaco'), 'Monaco')]"
United states,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
"Ireland, United Kingdom","[(rdflib.term.URIRef('http://dbpedia.org/resource/Ireland'), 'Ireland'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
United Satates,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
"Australia, Canada, United States","[(rdflib.term.URIRef('http://dbpedia.org/resource/Australia'), 'Australia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
USSR,"[(rdflib.term.URIRef('http://dbpedia.org/resource/USSR'), 'USSR')]"
"Soviet Union, Poland, Czechoslovakia, West Germany","[(rdflib.term.URIRef('http://dbpedia.org/resource/Soviet_Union'), 'Soviet Union'), (rdflib.term.URIRef('http://dbpedia.org/resource/Poland'), 'Poland'), (rdflib.term.URIRef('http://dbpedia.org/resource/Czechoslovakia'), 'Czechoslovakia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
"Soviet Union, Japan","[(rdflib.term.URIRef('http://dbpedia.org/resource/Soviet_Union'), 'Soviet Union'), (rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
http://dbpedia.org/resource/Cinema_of_the_Soviet_Union,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_the_Soviet_Union'), 'Cinema of the Soviet Union')]"
"Soviet Union, France","[(rdflib.term.URIRef('http://dbpedia.org/resource/Soviet_Union'), 'Soviet Union'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE')]"
http://dbpedia.org/resource/Cinema_of_Egypt,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Egypt'), 'Cinema of Egypt')]"
U.S.,"[(rdflib.term.URIRef('http://dbpedia.org/resource/U.S.'), 'U.S.')]"
United States04,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Cinema_of_the_United_Kingdom,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_the_United_Kingdom'), 'Cinema of the United Kingdom')]"
http://dbpedia.org/resource/Empire_of_Japan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Empire_of_Japan'), 'Empire of Japan')]"
"Indonesia, Japan","[(rdflib.term.URIRef('http://dbpedia.org/resource/Indonesia'), 'Indonesia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
Union of Soviet Socialist Republics,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Union_of_Soviet_Socialist_Republics'), 'Union of Soviet Socialist Republics')]"
http://dbpedia.org/resource/Malawi,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Malawi'), 'Malawi')]"
United Statyes,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
Britain/Germany,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
http://dbpedia.org/resource/Polish_People's_Republic,"[(rdflib.term.URIRef(""http://dbpedia.org/resource/Polish_People's_Republic""), ""Polish People's Republic"")]"
"France
                   United Kingdom
                   United States","[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Malta,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Malta'), 'Malta')]"
