Country,Values
http://dbpedia.org/resource/Cinema_of_Hungary,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Hungary'), 'Cinema of Hungary')]"
Northern Ireland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Northern_Ireland'), 'Northern Ireland')]"
"Germany, France, Ireland","[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Ireland'), 'Ireland')]"
http://dbpedia.org/resource/French_Third_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/French_Third_Republic'), 'French Third Republic')]"
United Statesi,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Irish_Free_State,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Irish_Free_State'), 'Irish Free State')]"
Japanese,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
United Kingdom / France,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE')]"
http://dbpedia.org/resource/Dominion_of_India,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Dominion_of_India'), 'Dominion of India')]"
"United States 
Stuntman- Dustin DeMont","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Cinema_of_the_Philippines,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_the_Philippines'), 'Cinema of the Philippines')]"
http://dbpedia.org/resource/Battle_of_France,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Battle_of_France'), 'Battle of France')]"
http://dbpedia.org/resource/Cinema_of_France,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_France'), 'Cinema of France')]"
http://dbpedia.org/resource/India_national_cricket_team,"[(rdflib.term.URIRef('http://dbpedia.org/resource/India_national_cricket_team'), 'India national cricket team')]"
Great Britain,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
http://dbpedia.org/resource/Hong_Kong_people,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Hong_Kong_people'), 'Hong Kong people')]"
http://dbpedia.org/resource/Hong_Kong_action_cinema,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Hong_Kong_action_cinema'), 'Hong Kong action cinema')]"
http://dbpedia.org/resource/Cinema_of_the_Czech_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_the_Czech_Republic'), 'Cinema of the Czech Republic')]"
Terrebonne,[]
http://dbpedia.org/resource/Soviet_occupation_zone,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Soviet_occupation_zone'), 'Soviet occupation zone')]"
http://dbpedia.org/resource/Soviet_Occupation_Zone,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Soviet_Occupation_Zone'), 'Soviet Occupation Zone')]"
FranceUnited Kingdom,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
"India, UK, Bangladesh","[(rdflib.term.URIRef('http://dbpedia.org/resource/INDIA'), 'INDIA'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Bangladesh'), 'Bangladesh')]"
http://dbpedia.org/resource/Cinema_of_India,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_India'), 'Cinema of India')]"
France-Italy,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
"France, Germany, Spain","[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/Spain'), 'Spain')]"
http://dbpedia.org/resource/Hong_Kong_Stock_Exchange,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Hong_Kong_Stock_Exchange'), 'Hong Kong Stock Exchange')]"
http://dbpedia.org/resource/Cinema_of_Spain,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Spain'), 'Cinema of Spain')]"
http://dbpedia.org/resource/Republic_of_China,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Republic_of_China'), 'Republic of China')]"
http://dbpedia.org/resource/History_of_Australia_(1851–1900),"[(rdflib.term.URIRef('http://dbpedia.org/resource/History_of_Australia_(1851–1900)'), 'History of Australia (1851–1900)')]"
Mali,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Mali'), 'Mali')]"
http://dbpedia.org/resource/São_Paulo_International_Film_Festival,"[(rdflib.term.URIRef('http://dbpedia.org/resource/São_Paulo_International_Film_Festival'), 'São Paulo International Film Festival')]"
"United Kingdom, United States, Japan","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
"Japan, United States","[(rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Burkina_Faso,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Burkina_Faso'), 'Burkina Faso')]"
United Kingdom/India,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/INDIA'), 'INDIA')]"
Made on location in England and Scotland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
"Austria, Canada, United Kingdom, Germany","[(rdflib.term.URIRef('http://dbpedia.org/resource/Austria'), 'Austria'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
http://dbpedia.org/resource/USA,"[(rdflib.term.URIRef('http://dbpedia.org/resource/USA'), 'USA')]"
Italy / France / UK,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
http://dbpedia.org/resource/Guinea-Bissau,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Guinea-Bissau'), 'Guinea-Bissau')]"
United States/Romania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Romania'), 'Romania')]"
Italy / Germany,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
"Australia, Italy","[(rdflib.term.URIRef('http://dbpedia.org/resource/Australia'), 'Australia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
http://dbpedia.org/resource/Cape_Verde,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cape_Verde'), 'Cape Verde')]"
http://dbpedia.org/resource/Belarus,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Belarus'), 'Belarus')]"
http://dbpedia.org/resource/Federal_Republic_of_Yugoslavia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Federal_Republic_of_Yugoslavia'), 'Federal Republic of Yugoslavia')]"
http://dbpedia.org/resource/Cinema_of_Israel,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Israel'), 'Cinema of Israel')]"
http://dbpedia.org/resource/People's_Republic_of_China,"[(rdflib.term.URIRef(""http://dbpedia.org/resource/People's_Republic_of_China""), ""People's Republic of China"")]"
http://dbpedia.org/resource/Slovakia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Slovakia'), 'Slovakia')]"
France / Luxembourg / Canada / Italy,"[(rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Luxembourg'), 'Luxembourg'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
"United States, Canada","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada')]"
Germany-Turkey,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/Turkey'), 'Turkey')]"
http://dbpedia.org/resource/Algeria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Algeria'), 'Algeria')]"
"UK, US","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/US'), 'US')]"
"United Kingdom, France, Luxembourg","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Luxembourg'), 'Luxembourg')]"
http://dbpedia.org/resource/The_Netherlands,"[(rdflib.term.URIRef('http://dbpedia.org/resource/The_Netherlands'), 'The Netherlands')]"
Canada/United States,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Canada'), 'Canada'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Ivory_Coast,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Ivory_Coast'), 'Ivory Coast')]"
United States. France & German,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
http://dbpedia.org/resource/Cinema_of_Canada,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Canada'), 'Cinema of Canada')]"
"Italy, France, Spain","[(rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE'), (rdflib.term.URIRef('http://dbpedia.org/resource/Spain'), 'Spain')]"
http://dbpedia.org/resource/Albania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Albania'), 'Albania')]"
People's Republic of China,"[(rdflib.term.URIRef('http://dbpedia.org/resource/China'), 'China')]"
http://dbpedia.org/resource/Liberia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Liberia'), 'Liberia')]"
http://dbpedia.org/resource/Bosnia_and_Herzegovina,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Bosnia_and_Herzegovina'), 'Bosnia and Herzegovina')]"
http://dbpedia.org/resource/State_of_Palestine,"[(rdflib.term.URIRef('http://dbpedia.org/resource/State_of_Palestine'), 'State of Palestine')]"
http://dbpedia.org/resource/Jamaica,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Jamaica'), 'Jamaica')]"
China/France,"[(rdflib.term.URIRef('http://dbpedia.org/resource/China'), 'China'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE')]"
Tajikistan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Tajikistan'), 'Tajikistan')]"
Indonesia/Austria,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Indonesia'), 'Indonesia'), (rdflib.term.URIRef('http://dbpedia.org/resource/Austria'), 'Austria')]"
http://dbpedia.org/resource/Cinema_of_Australia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Australia'), 'Cinema of Australia')]"
http://dbpedia.org/resource/Palestinian_territories,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Palestinian_territories'), 'Palestinian territories')]"
Türk,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Turkey'), 'Turkey')]"
http://dbpedia.org/resource/Luxembourg,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Luxembourg'), 'Luxembourg')]"
http://dbpedia.org/resource/Cinema_of_Japan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Japan'), 'Cinema of Japan')]"
United Kingdom Germany,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
http://dbpedia.org/resource/Tuvalu,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Tuvalu'), 'Tuvalu')]"
Cyprus,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cyprus'), 'Cyprus')]"
http://dbpedia.org/resource/Cinema_of_Malaysia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Malaysia'), 'Cinema of Malaysia')]"
http://dbpedia.org/resource/Slovenia,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Slovenia'), 'Slovenia')]"
http://dbpedia.org/resource/Puerto_Rico,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Puerto_Rico'), 'Puerto Rico')]"
http://dbpedia.org/resource/Afghanistan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Afghanistan'), 'Afghanistan')]"
"Portugal, USA","[(rdflib.term.URIRef('http://dbpedia.org/resource/Portugal'), 'Portugal'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/São_Tomé_and_Príncipe,"[(rdflib.term.URIRef('http://dbpedia.org/resource/São_Tomé_and_Príncipe'), 'São Tomé and Príncipe')]"
http://dbpedia.org/resource/Botswana,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Botswana'), 'Botswana')]"
http://dbpedia.org/resource/Senegal,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Senegal'), 'Senegal')]"
http://dbpedia.org/resource/Cinema_of_the_Netherlands,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_the_Netherlands'), 'Cinema of the Netherlands')]"
http://dbpedia.org/resource/Participants_in_World_War_II,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Participants_in_World_War_II'), 'Participants in World War II')]"
United States United States,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/West_Bengal,"[(rdflib.term.URIRef('http://dbpedia.org/resource/West_Bengal'), 'West Bengal')]"
"Denmark, Somalia","[(rdflib.term.URIRef('http://dbpedia.org/resource/Denmark'), 'Denmark'), (rdflib.term.URIRef('http://dbpedia.org/resource/Somalia'), 'Somalia')]"
Swedish,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Sweden'), 'Sweden')]"
Norway / France,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Norway'), 'Norway'), (rdflib.term.URIRef('http://dbpedia.org/resource/FRANCE'), 'FRANCE')]"
http://dbpedia.org/resource/Sierra_Leone,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Sierra_Leone'), 'Sierra Leone')]"
Phoenix Arizona,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
"Sweden, Norway","[(rdflib.term.URIRef('http://dbpedia.org/resource/Sweden'), 'Sweden'), (rdflib.term.URIRef('http://dbpedia.org/resource/Norway'), 'Norway')]"
United Kingdom/ Norway,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Norway'), 'Norway')]"
USA / Iceland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Iceland'), 'Iceland')]"
Venezuela/Spain,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Venezuela'), 'Venezuela'), (rdflib.term.URIRef('http://dbpedia.org/resource/Spain'), 'Spain')]"
"Germany, Japan","[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/Japan'), 'Japan')]"
Indian,"[(rdflib.term.URIRef('http://dbpedia.org/resource/INDIA'), 'INDIA')]"
"US, UK, Denmark","[(rdflib.term.URIRef('http://dbpedia.org/resource/US'), 'US'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom'), (rdflib.term.URIRef('http://dbpedia.org/resource/Denmark'), 'Denmark')]"
Luxembourgh,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Luxembourg'), 'Luxembourg')]"
"USA, UK","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_Kingdom'), 'United Kingdom')]"
American,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
"Belgium, USA","[(rdflib.term.URIRef('http://dbpedia.org/resource/Belgium'), 'Belgium'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
http://dbpedia.org/resource/Kuwait,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Kuwait'), 'Kuwait')]"
http://dbpedia.org/resource/Cinema_of_Ireland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cinema_of_Ireland'), 'Cinema of Ireland')]"
http://dbpedia.org/resource/Lesotho,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Lesotho'), 'Lesotho')]"
"United States, Italy","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Italy'), 'Italy')]"
Lithuania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Lithuania'), 'Lithuania')]"
87.0,[]
http://dbpedia.org/resource/Tanzania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Tanzania'), 'Tanzania')]"
Ecuador,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Ecuador'), 'Ecuador')]"
http://dbpedia.org/resource/Honduras,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Honduras'), 'Honduras')]"
http://dbpedia.org/resource/Papua_New_Guinea,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Papua_New_Guinea'), 'Papua New Guinea')]"
"The United States, Philippines, Mexico","[(rdflib.term.URIRef('http://dbpedia.org/resource/The_United_States'), 'The United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Philippines'), 'Philippines'), (rdflib.term.URIRef('http://dbpedia.org/resource/Mexico'), 'Mexico')]"
Albania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Albania'), 'Albania')]"
"US, Poland","[(rdflib.term.URIRef('http://dbpedia.org/resource/US'), 'US'), (rdflib.term.URIRef('http://dbpedia.org/resource/Poland'), 'Poland')]"
http://dbpedia.org/resource/Cameroon,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Cameroon'), 'Cameroon')]"
"United States, Russia","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/Russia'), 'Russia')]"
United Arab Emirates,"[(rdflib.term.URIRef('http://dbpedia.org/resource/United_Arab_Emirates'), 'United Arab Emirates')]"
Republic of Ireland,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Republic_of_Ireland'), 'Republic of Ireland')]"
http://dbpedia.org/resource/Dominican_Republic,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Dominican_Republic'), 'Dominican Republic')]"
http://dbpedia.org/resource/Benin,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Benin'), 'Benin')]"
"Israel, Germany","[(rdflib.term.URIRef('http://dbpedia.org/resource/Israel'), 'Israel'), (rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany')]"
"United States 

 Pittsburgh, Pennsylvania","[(rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States'), (rdflib.term.URIRef('http://dbpedia.org/resource/United_States'), 'United States')]"
South Korean,"[(rdflib.term.URIRef('http://dbpedia.org/resource/South_Korean'), 'South Korean')]"
http://dbpedia.org/resource/Sudan,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Sudan'), 'Sudan')]"
Tanzania,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Tanzania'), 'Tanzania')]"
"Germany, US","[(rdflib.term.URIRef('http://dbpedia.org/resource/Germany'), 'Germany'), (rdflib.term.URIRef('http://dbpedia.org/resource/US'), 'US')]"
"Senegal, Ivory Coast","[(rdflib.term.URIRef('http://dbpedia.org/resource/Senegal'), 'Senegal'), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivory_Coast'), 'Ivory Coast')]"
http://dbpedia.org/resource/Peru,"[(rdflib.term.URIRef('http://dbpedia.org/resource/Peru'), 'Peru')]"
